Company,Ticker,Earning Time,Earning Score,Starting Week,Earning Date,Market Time
Papa John's,PZZA,Thu before market,-17,2020-11-02,2020-11-05,PREMARKET
Expedia,EXPE,Wed after market,-25,2020-11-02,2020-11-04,AFH
Allstate,ALL,Wed after market,-49,2020-11-02,2020-11-04,AFH
Alibaba,BABA,Thu before market,-58,2020-11-02,2020-11-05,PREMARKET
Fiesta Group,FRGI,Wed after market,-60,2020-11-02,2020-11-04,AFH
YETI,YETI,Thu before market,-61,2020-11-02,2020-11-05,PREMARKET
US Cellular,USM,Thu after market,+75,2020-11-02,2020-11-05,AFH
Yelp,YELP,Thu after market,+40,2020-11-02,2020-11-05,AFH
Monster,MNST,Thu after market,+30,2020-11-02,2020-11-05,AFH
Chuy's,CHUY,Thu after market,+2,2020-11-02,2020-11-05,AFH
Uber,UBER,Thu after market,0,2020-11-02,2020-11-05,AFH
Angie's List,ANGI,Thu after market,-2,2020-11-02,2020-11-05,AFH
Dropbox,DBX,Thu after market,-3,2020-11-02,2020-11-05,AFH
Groupon,GRPN,Thu after market,-3,2020-11-02,2020-11-05,AFH
Arlo Technologies,ARLO,Thu after market,-6,2020-11-02,2020-11-05,AFH
Marriott,MAR,Fri before market,-6,2020-11-02,2020-11-06,PREMARKET
Square,SQ,Thu after market,-8,2020-11-02,2020-11-05,AFH
Planet Fitness,PLNT,Thu after market,-10,2020-11-02,2020-11-05,AFH
Peloton,PTON,Thu after market,-12,2020-11-02,2020-11-05,AFH
GoPro,GPRO,Thu after market,-24,2020-11-02,2020-11-05,AFH
Toyota,TM,Fri before market,-24,2020-11-02,2020-11-06,PREMARKET
CVS,CVS,Fri before market,-37,2020-11-02,2020-11-06,PREMARKET
Hostess,TWNK,Thu after market,-47,2020-11-02,2020-11-05,AFH
Priceline,BKNG,Thu after market,-50,2020-11-02,2020-11-05,AFH
Take-Two,TTWO,Thu after market,-59,2020-11-02,2020-11-05,AFH
Turtle Beach,HEAR,Thu after market,-61,2020-11-02,2020-11-05,AFH
Roku,ROKU,Thu after market,-82,2020-11-02,2020-11-05,AFH
McDonalds,MCD,Mon before market,+9,2020-11-02,2020-11-02,PREMARKET
Tilray,TLRY,Mon after market,+50,2020-11-09,2020-11-09,AFH
Adidas,ADDYY,Tue before market,+20,2020-11-09,2020-11-10,PREMARKET
Callaway,ELY,Mon after market,+11,2020-11-09,2020-11-09,AFH
Advance Auto,AAP,Tue before market,+3,2020-11-09,2020-11-10,PREMARKET
Beyond Meat,BYND,Mon after market,+1,2020-11-09,2020-11-09,AFH
ZAGG,ZAGG,Mon after market,0,2020-11-09,2020-11-09,AFH
Lyft,LYFT,Tue after market,+46,2020-11-09,2020-11-10,AFH
Kodak,KODK,Tue after market,+23,2020-11-09,2020-11-10,AFH
Wix,WIX,Thu before market,-26,2020-11-09,2020-11-12,PREMARKET
Revolve,RVLV,Wed after market,-90,2020-11-09,2020-11-11,AFH
Farfetch,FTCH,Thu after market,-84,2020-11-09,2020-11-12,AFH
Kohl's,KSS,Tue before market,-7,2020-11-16,2020-11-17,PREMARKET
Wal-Mart,WMT,Tue before market,-22,2020-11-16,2020-11-17,PREMARKET
Home Depot,HD,Tue before market,-59,2020-11-16,2020-11-17,PREMARKET
Target,TGT,Wed before market,-31,2020-11-16,2020-11-18,PREMARKET
Lowe's,LOW,Wed before market,-50,2020-11-16,2020-11-18,PREMARKET
TJX,TJX,Wed before market,-60,2020-11-16,2020-11-18,PREMARKET
Jack in the Box,JACK,Wed after market,+59,2020-11-16,2020-11-18,AFH
Nvidia,NVDA,Wed after market,+42,2020-11-16,2020-11-18,AFH
L Brands,LB,Wed after market,-29,2020-11-16,2020-11-18,AFH
Shoe Carnival,SCVL,Wed after market,-27,2020-11-16,2020-11-18,AFH
Sonos,SONO,Wed after market,-43,2020-11-16,2020-11-18,AFH
Macy's,M,Thu before market,-55,2020-11-16,2020-11-19,PREMARKET
Intuit,INTU,Thu after market,-14,2020-11-16,2020-11-19,AFH
Footlocker,FL,Fri before market,-36,2020-11-16,2020-11-20,PREMARKET
Ross Stores,ROST,Thu after market,-86,2020-11-16,2020-11-19,AFH
Best Buy,BBY,Tue before market,+45,2020-11-23,2020-11-24,PREMARKET
Smuckers,SJM,Tue before market,+39,2020-11-23,2020-11-24,PREMARKET
Abercrombie,ANF,Tue before market,+33,2020-11-23,2020-11-24,PREMARKET
Urban Outfitters,URBN,Mon after market,-5,2020-11-23,2020-11-23,AFH
Dollar Tree,DLTR,Tue before market,-7,2020-11-23,2020-11-24,PREMARKET
Burlington,BURL,Tue before market,-64,2020-11-23,2020-11-24,PREMARKET
Autodesk,ADSK,Tue after market,-19,2020-11-23,2020-11-24,AFH
Gap,GPS,Tue after market,-19,2020-11-23,2020-11-24,AFH
American Eagle,AEO,Tue after market,-22,2020-11-23,2020-11-24,AFH
Deere,DE,Wed before market,-29,2020-11-23,2020-11-25,PREMARKET
Nordstrom,JWN,Tue after market,-30,2020-11-23,2020-11-24,AFH
Zoom,ZM,Mon after market,-96,2020-11-30,2020-11-30,AFH
At Home,HOME,Tue after market,-13,2020-11-30,2020-12-01,AFH
Salesforce,CRM,Tue after market,-40,2020-11-30,2020-12-01,AFH
Lands End,LE,Thu before market,+64,2020-11-30,2020-12-03,PREMARKET
Five Below,FIVE,Wed after market,+62,2020-11-30,2020-12-02,AFH
Signet Jewelers,SIG,Thu before market,+9,2020-11-30,2020-12-03,PREMARKET
Build-A-Bear,BBW,Thu before market,+5,2020-11-30,2020-12-03,PREMARKET
Express,EXPR,Thu before market,-6,2020-11-30,2020-12-03,PREMARKET
Michaels,MIK,Thu before market,-8,2020-11-30,2020-12-03,PREMARKET
Dollar General,DG,Thu before market,-42,2020-11-30,2020-12-03,PREMARKET
Kroger,KR,Thu before market,-79,2020-11-30,2020-12-03,PREMARKET
Ollie's,OLLI,Thu after market,+53,2020-11-30,2020-12-03,AFH
Big Lots,BIG,Fri before market,+13,2020-11-30,2020-12-04,PREMARKET
Ulta,ULTA,Thu after market,-2,2020-11-30,2020-12-03,AFH
Tilly's,TLYS,Thu after market,-38,2020-11-30,2020-12-03,AFH
Casey's,CASY,Mon after market,+16,2020-12-07,2020-12-07,AFH
G-III,GIII,Tue before market,-5,2020-12-07,2020-12-08,PREMARKET
HR Block,HRB,Tue before market,-17,2020-12-07,2020-12-08,PREMARKET
AutoZone,AZO,Tue before market,-38,2020-12-07,2020-12-08,PREMARKET
Stitch Fix,SFIX,Mon after market,-49,2020-12-07,2020-12-07,AFH
Chewy,CHWY,Tue after market,+27,2020-12-07,2020-12-08,AFH
Lovesac,LOVE,Wed before market,-9,2020-12-07,2020-12-09,PREMARKET
Designer Brands,DBI,Wed before market,-43,2020-12-07,2020-12-09,PREMARKET
Campbell Soup,CPB,Wed before market,-46,2020-12-07,2020-12-09,PREMARKET
Adobe,ADBE,Wed after market,-36,2020-12-07,2020-12-09,AFH
Dave & Buster's,PLAY,Thu after market,+51,2020-12-07,2020-12-10,AFH
Lululemon,LULU,Thu after market,+9,2020-12-07,2020-12-10,AFH
Costco,COST,Thu after market,+6,2020-12-07,2020-12-10,AFH
Rite Aid,RAD,Thu before market,+27,2020-12-14,2020-12-17,PREMARKET
Darden,DRI,Fri before market,+33,2020-12-14,2020-12-18,PREMARKET
FedEx,FDX,Thu after market,-68,2020-12-14,2020-12-17,AFH
Nike,NKE,Fri after market,-13,2020-12-14,2020-12-18,AFH
Carmax,KMX,Tue before market,-51,2021-01-07,2021-01-08,PREMARKET
Walgeens,WBA,Thu before market,+11,2021-01-07,2021-01-10,PREMARKET
Constellation,STZ,Thu before market,-19,2021-01-07,2021-01-10,PREMARKET
Bed Bath,BBBY,Thu before market,-23,2021-01-07,2021-01-10,PREMARKET
U.S. Bank,USB,Wed before market,+1,2021-01-19,2021-01-21,PREMARKET
Netflix,NFLX,Tue after market,-37,2021-01-19,2021-01-20,AFH
Discover,DFS,Wed after market,-3,2021-01-19,2021-01-21,AFH
United Air,UAL,Wed after market,-4,2021-01-19,2021-01-21,AFH
Citrix,CTXS,Thu before market,-19,2021-01-19,2021-01-22,PREMARKET
5/3 Bank,FITB,Thu before market,-72,2021-01-19,2021-01-22,PREMARKET
IBM,IBM,Thu after market,-10,2021-01-19,2021-01-22,AFH
Kimberly-Clark,KMB,Mon before market,+5,2021-01-19,2021-01-19,PREMARKET
Harley,HOG,Tue before market,+39,2021-02-01,2021-02-02,PREMARKET
Marathon,MPC,Tue before market,+25,2021-02-01,2021-02-02,PREMARKET
UPS,UPS,Tue before market,-32,2021-02-01,2021-02-02,PREMARKET
Alibaba,BABA,Tue before market,-53,2021-02-01,2021-02-02,PREMARKET
Sirius XM,SIRI,Tue before market,-69,2021-02-01,2021-02-02,PREMARKET
Spotify,SPOT,Wed before market,+50,2021-02-01,2021-02-03,PREMARKET
Amazon,AMZN,Tue after market,-28,2021-02-01,2021-02-02,AFH
Chipotle,CMG,Tue after market,-28,2021-02-01,2021-02-02,AFH
Amerco,UHAL,Wed after market,+70,2021-02-01,2021-02-03,AFH
Angie's List,ANGI,Wed after market,+47,2021-02-01,2021-02-03,AFH
AFLAC,AFL,Wed after market,0,2021-02-01,2021-02-03,AFH
Pandora Jewelry,PANDY,Thu before market,-3,2021-02-01,2021-02-04,PREMARKET
Canada Goose,GOOS,Thu before market,-4,2021-02-01,2021-02-04,PREMARKET
Netgear,NTGR,Wed after market,-6,2021-02-01,2021-02-03,AFH
Polo,RL,Thu before market,-9,2021-02-01,2021-02-04,PREMARKET
Yum,YUM,Thu before market,-33,2021-02-01,2021-02-04,PREMARKET
eBay,EBAY,Wed after market,-45,2021-02-01,2021-02-03,AFH
PayPal,PYPL,Wed after market,-47,2021-02-01,2021-02-03,AFH
Allstate,ALL,Wed after market,-48,2021-02-01,2021-02-03,AFH
Snap-On,SNA,Thu before market,-57,2021-02-01,2021-02-04,PREMARKET
GrubHub,GRUB,Wed after market,-65,2021-02-01,2021-02-03,AFH
Coach,TPR,Thu before market,-69,2021-02-01,2021-02-04,PREMARKET
Clorox,CLX,Thu before market,-71,2021-02-01,2021-02-04,PREMARKET
Pinterest,PINS,Thu after market,+17,2021-02-01,2021-02-04,AFH
Snapchat,SNAP,Thu after market,+12,2021-02-01,2021-02-04,AFH
Skechers,SKX,Thu after market,+8,2021-02-01,2021-02-04,AFH
GoPro,GPRO,Thu after market,-15,2021-02-01,2021-02-04,AFH
Peloton,PTON,Thu after market,-16,2021-02-01,2021-02-04,AFH
Ford,F,Thu after market,-40,2021-02-01,2021-02-04,AFH
SkyWest,SKYW,Thu after market,-75,2021-02-01,2021-02-04,AFH
Hasbro,HAS,Mon before market,-17,2021-02-01,2021-02-01,PREMARKET
Take-Two,TTWO,Mon after market,+47,2021-02-08,2021-02-08,AFH
Canopy Growth,CGC,Tue before market,+14,2021-02-08,2021-02-09,PREMARKET
Hanes,HBI,Tue before market,-16,2021-02-08,2021-02-09,PREMARKET
GM,GM,Wed before market,+19,2021-02-08,2021-02-10,PREMARKET
Toyota,TM,Wed before market,+1,2021-02-08,2021-02-10,PREMARKET
Coca Cola,KO,Wed before market,-5,2021-02-08,2021-02-10,PREMARKET
Yelp,YELP,Tue after market,-12,2021-02-08,2021-02-09,AFH
Under Armour,UAA,Wed before market,-15,2021-02-08,2021-02-10,PREMARKET
Mattel,MAT,Tue after market,-16,2021-02-08,2021-02-09,AFH
Lyft,LYFT,Tue after market,-54,2021-02-08,2021-02-09,AFH
Equifax,EFX,Wed after market,+75,2021-02-08,2021-02-10,AFH
Western Union,WU,Wed after market,+57,2021-02-08,2021-02-10,AFH
Callaway,ELY,Wed after market,+32,2021-02-08,2021-02-10,AFH
Tempur Sealy,TPX,Thu before market,+32,2021-02-08,2021-02-11,PREMARKET
Restaurant Brands,QSR,Thu before market,+28,2021-02-08,2021-02-11,PREMARKET
Kellogg,K,Thu before market,+10,2021-02-08,2021-02-11,PREMARKET
Uber,UBER,Wed after market,0,2021-02-08,2021-02-10,AFH
YETI,YETI,Thu before market,-4,2021-02-08,2021-02-11,PREMARKET
Molson Coors,TAP,Thu before market,-7,2021-02-08,2021-02-11,PREMARKET
Sonos,SONO,Wed after market,-9,2021-02-08,2021-02-10,AFH
iRobot,IRBT,Wed after market,-11,2021-02-08,2021-02-10,AFH
PepsiCo,PEP,Thu before market,-16,2021-02-08,2021-02-11,PREMARKET
O'Reilly Auto,ORLY,Wed after market,-63,2021-02-08,2021-02-10,AFH
Trupanion,TRUP,Wed after market,-68,2021-02-08,2021-02-10,AFH
Newell,NWL,Fri before market,+51,2021-02-08,2021-02-12,PREMARKET
BJ's,BJRI,Thu after market,+14,2021-02-08,2021-02-11,AFH
Expedia,EXPE,Thu after market,+7,2021-02-08,2021-02-11,AFH
Godaddy,GDDY,Thu after market,+4,2021-02-08,2021-02-11,AFH
CVS,CVS,Tue before market,+41,2021-02-08,2021-02-09,PREMARKET
AutoNation,AN,Tue before market,+5,2021-02-08,2021-02-09,PREMARKET
Advance Auto,AAP,Tue before market,-61,2021-02-08,2021-02-09,PREMARKET
Hilton,HLT,Wed before market,+8,2021-02-16,2021-02-18,PREMARKET
Denny's,DENN,Tue after market,+1,2021-02-16,2021-02-17,AFH
Genuine Parts,GPC,Wed before market,-6,2021-02-16,2021-02-18,PREMARKET
Wingstop,WING,Wed before market,-13,2021-02-16,2021-02-18,PREMARKET
Wix,WIX,Wed before market,-24,2021-02-16,2021-02-18,PREMARKET
Kering,PPRUY,Wed before market,-30,2021-02-16,2021-02-18,PREMARKET
Hyatt,H,Wed after market,+54,2021-02-16,2021-02-18,AFH
Wal-Mart,WMT,Thu before market,+44,2021-02-16,2021-02-19,PREMARKET
Marriott,MAR,Thu before market,+36,2021-02-16,2021-02-19,PREMARKET
Daimler,DDAIF,Thu before market,-19,2021-02-16,2021-02-19,PREMARKET
Bloomin Brands,BLMN,Thu before market,-24,2021-02-16,2021-02-19,PREMARKET
Cheesecake Factory,CAKE,Wed after market,-31,2021-02-16,2021-02-18,AFH
Jack in the Box,JACK,Wed after market,-37,2021-02-16,2021-02-18,AFH
Roku,ROKU,Thu after market,-11,2021-02-16,2021-02-19,AFH
Dropbox,DBX,Thu after market,-20,2021-02-16,2021-02-19,AFH
Deere,DE,Fri before market,-22,2021-02-16,2021-02-20,PREMARKET
Texas Roadhouse,TXRH,Thu after market,-30,2021-02-16,2021-02-19,AFH
Planet Fitness,PLNT,Thu after market,-42,2021-02-16,2021-02-19,AFH
Abercrombie,ANF,Tue before market,+29,2021-03-01,2021-03-02,PREMARKET
AutoZone,AZO,Tue before market,+12,2021-03-01,2021-03-02,PREMARKET
Kohl's,KSS,Tue before market,-10,2021-03-01,2021-03-02,PREMARKET
Zoom,ZM,Mon after market,-17,2021-03-01,2021-03-01,AFH
Target,TGT,Tue before market,-40,2021-03-01,2021-03-02,PREMARKET
Dollar Tree,DLTR,Wed before market,+9,2021-03-01,2021-03-03,PREMARKET
Nordstrom,JWN,Tue after market,+8,2021-03-01,2021-03-02,AFH
Urban Outfitters,URBN,Tue after market,-3,2021-03-01,2021-03-02,AFH
Ross Stores,ROST,Tue after market,-8,2021-03-01,2021-03-02,AFH
Wendy's,WEN,Wed before market,-25,2021-03-01,2021-03-03,PREMARKET
Kroger,KR,Thu before market,+50,2021-03-01,2021-03-04,PREMARKET
Burlington,BURL,Thu before market,+18,2021-03-01,2021-03-04,PREMARKET
American Eagle,AEO,Wed after market,-6,2021-03-01,2021-03-03,AFH
Michaels,MIK,Thu before market,-32,2021-03-01,2021-03-04,PREMARKET
Turtle Beach,HEAR,Thu after market,+65,2021-03-01,2021-03-04,AFH
Costco,COST,Thu after market,+23,2021-03-01,2021-03-04,AFH
Big Lots,BIG,Fri before market,-20,2021-03-01,2021-03-05,PREMARKET
Gap,GPS,Thu after market,-22,2021-03-01,2021-03-04,AFH
Fiesta Group,FRGI,Thu after market,-29,2021-03-01,2021-03-04,AFH
Ruth's Group,RUTH,Fri before market,-42,2021-03-01,2021-03-05,PREMARKET
Chuy's,CHUY,Thu after market,-55,2021-03-01,2021-03-04,AFH
Stitch Fix,SFIX,Mon after market,+18,2021-03-08,2021-03-08,AFH
Casey's,CASY,Mon after market,-8,2021-03-08,2021-03-08,AFH
The Children's Place,PLCE,Tue before market,-36,2021-03-08,2021-03-09,PREMARKET
HR Block,HRB,Tue after market,+29,2021-03-08,2021-03-09,AFH
Campbell Soup,CPB,Wed before market,-6,2021-03-08,2021-03-10,PREMARKET
Express,EXPR,Wed before market,-12,2021-03-08,2021-03-10,PREMARKET
Adidas,ADDYY,Wed before market,-46,2021-03-08,2021-03-10,PREMARKET
Build-A-Bear,BBW,Wed before market,-86,2021-03-08,2021-03-10,PREMARKET
Dollar General,DG,Thu before market,+9,2021-03-08,2021-03-11,PREMARKET
Tilly's,TLYS,Thu after market,+48,2021-03-08,2021-03-11,AFH
Ulta,ULTA,Thu after market,+39,2021-03-08,2021-03-11,AFH
GameStop,GME,Tue after market,+67,2021-03-22,2021-03-23,AFH
Adobe,ADBE,Tue after market,-7,2021-03-22,2021-03-23,AFH
General Mills,GIS,Wed before market,-37,2021-03-22,2021-03-24,PREMARKET
At Home,HOME,Tue after market,-73,2021-03-22,2021-03-23,AFH
Darden,DRI,Thu before market,+1,2021-03-22,2021-03-25,PREMARKET
Shoe Carnival,SCVL,Wed after market,-7,2021-03-22,2021-03-24,AFH
Oxford Industries,OXM,Thu after market,+36,2021-03-22,2021-03-25,AFH
IBM,IBM,Mon after market,+21,2021-04-19,2021-04-19,AFH
United Air,UAL,Mon after market,+3,2021-04-19,2021-04-19,AFH
5/3 Bank,FITB,Tue before market,-7,2021-04-19,2021-04-20,PREMARKET
AutoNation,AN,Tue before market,-21,2021-04-19,2021-04-20,PREMARKET
P&G,PG,Tue before market,-35,2021-04-19,2021-04-20,PREMARKET
Xerox,XRX,Tue before market,-56,2021-04-19,2021-04-20,PREMARKET
Harley,HOG,Tue before market,-65,2021-04-19,2021-04-20,PREMARKET
Verizon,VZ,Wed before market,+7,2021-04-19,2021-04-21,PREMARKET
Anthem,ANTM,Wed before market,-39,2021-04-19,2021-04-21,PREMARKET
Netflix,NFLX,Tue after market,-65,2021-04-19,2021-04-20,AFH
Netgear,NTGR,Wed after market,+21,2021-04-19,2021-04-21,AFH
Snap-On,SNA,Thu before market,+12,2021-04-19,2021-04-22,PREMARKET
American Airlines,AAL,Thu before market,+3,2021-04-19,2021-04-22,PREMARKET
Churchill Downs,CHDN,Wed after market,+1,2021-04-19,2021-04-21,AFH
Alaska Air,ALK,Thu before market,-5,2021-04-19,2021-04-22,PREMARKET
Chipotle,CMG,Wed after market,-12,2021-04-19,2021-04-21,AFH
Whirlpool,WHR,Wed after market,-14,2021-04-19,2021-04-21,AFH
Southwest,LUV,Thu before market,-22,2021-04-19,2021-04-22,PREMARKET
Genuine Parts,GPC,Thu before market,-36,2021-04-19,2021-04-22,PREMARKET
Tractor Supply,TSCO,Thu before market,-36,2021-04-19,2021-04-22,PREMARKET
Equifax,EFX,Wed after market,-38,2021-04-19,2021-04-21,AFH
Travelzoo,TZOO,Thu before market,-41,2021-04-19,2021-04-22,PREMARKET
Discover,DFS,Wed after market,-43,2021-04-19,2021-04-21,AFH
AMEX,AXP,Fri before market,+34,2021-04-19,2021-04-23,PREMARKET
WWE,WWE,Thu after market,-9,2021-04-19,2021-04-22,AFH
Intel,INTC,Thu after market,-11,2021-04-19,2021-04-22,AFH
Skechers,SKX,Thu after market,-15,2021-04-19,2021-04-22,AFH
BJ's,BJRI,Thu after market,-39,2021-04-19,2021-04-22,AFH
Kimberly-Clark,KMB,Fri before market,-48,2021-04-19,2021-04-23,PREMARKET
Snapchat,SNAP,Thu after market,-59,2021-04-19,2021-04-22,AFH
Mattel,MAT,Thu after market,-74,2021-04-19,2021-04-22,AFH
Canon,CAJ,Mon before market,+2,2021-04-19,2021-04-19,PREMARKET
Nautilus,NLS,Mon after market,+38,2021-05-10,2021-05-10,AFH
Callaway,ELY,Mon after market,+24,2021-05-10,2021-05-10,AFH
Affirm,AFRM,Mon after market,+12,2021-05-10,2021-05-10,AFH
Hanes,HBI,Tue before market,-11,2021-05-10,2021-05-11,PREMARKET
The RealReal,REAL,Mon after market,-18,2021-05-10,2021-05-10,AFH
Wix,WIX,Wed before market,+25,2021-05-10,2021-05-12,PREMARKET
fuboTV,FUBO,Tue after market,+18,2021-05-10,2021-05-11,AFH
Wendy's,WEN,Wed before market,-10,2021-05-10,2021-05-12,PREMARKET
Toyota,TM,Wed before market,-14,2021-05-10,2021-05-12,PREMARKET
Opendoor,OPEN,Tue after market,-23,2021-05-10,2021-05-11,AFH
Grocery Outlet,GO,Tue after market,-30,2021-05-10,2021-05-11,AFH
B&G Foods,BGS,Tue after market,-53,2021-05-10,2021-05-11,AFH
Celsius,CELH,Thu before market,+47,2021-05-10,2021-05-13,PREMARKET
Vroom,VRM,Wed after market,+22,2021-05-10,2021-05-12,AFH
Sonos,SONO,Wed after market,+18,2021-05-10,2021-05-12,AFH
Canada Goose,GOOS,Thu before market,+11,2021-05-10,2021-05-13,PREMARKET
Poshmark,POSH,Wed after market,-14,2021-05-10,2021-05-12,AFH
YETI,YETI,Thu before market,-17,2021-05-10,2021-05-13,PREMARKET
Alibaba,BABA,Thu before market,-30,2021-05-10,2021-05-13,PREMARKET
Jack in the Box,JACK,Wed after market,-34,2021-05-10,2021-05-12,AFH
Boot Barn,BOOT,Wed after market,-36,2021-05-10,2021-05-12,AFH
New Relic,NEWR,Thu after market,+40,2021-05-10,2021-05-13,AFH
DoorDash,DASH,Thu after market,-8,2021-05-10,2021-05-13,AFH
Fiesta Group,FRGI,Thu after market,-8,2021-05-10,2021-05-13,AFH
Airbnb,ABNB,Thu after market,-10,2021-05-10,2021-05-13,AFH
Aurora,ACB,Thu after market,-16,2021-05-10,2021-05-13,AFH
Farfetch,FTCH,Thu after market,-37,2021-05-10,2021-05-13,AFH
Honda,HMC,Fri before market,-37,2021-05-10,2021-05-14,PREMARKET
GoodRx,GDRX,Thu after market,-53,2021-05-10,2021-05-13,AFH
Hostess,TWNK,Mon before market,-58,2021-05-10,2021-05-10,PREMARKET
Home Depot,HD,Tue before market,+16,2021-05-17,2021-05-18,PREMARKET
Macy's,M,Tue before market,-7,2021-05-17,2021-05-18,PREMARKET
Walmart,WMT,Tue before market,-31,2021-05-17,2021-05-18,PREMARKET
Lowe's,LOW,Wed before market,-5,2021-05-17,2021-05-19,PREMARKET
Target,TGT,Wed before market,-18,2021-05-17,2021-05-19,PREMARKET
Take-Two,TTWO,Tue after market,-25,2021-05-17,2021-05-18,AFH
TJX,TJX,Wed before market,-34,2021-05-17,2021-05-19,PREMARKET
L Brands,LB,Wed after market,+1,2021-05-17,2021-05-19,AFH
Polo,RL,Thu before market,-7,2021-05-17,2021-05-20,PREMARKET
Shoe Carnival,SCVL,Wed after market,-24,2021-05-17,2021-05-19,AFH
Kohl's,KSS,Thu before market,-65,2021-05-17,2021-05-20,PREMARKET
Footlocker,FL,Fri before market,+39,2021-05-17,2021-05-21,PREMARKET
Ross Stores,ROST,Thu after market,-13,2021-05-17,2021-05-20,AFH
Deere,DE,Fri before market,-16,2021-05-17,2021-05-21,PREMARKET
Deckers,DECK,Thu after market,-37,2021-05-17,2021-05-20,AFH
Cracker Barrel,CBRL,Tue before market,-35,2021-05-24,2021-05-25,PREMARKET
AutoZone,AZO,Tue before market,-38,2021-05-24,2021-05-25,PREMARKET
Build-A-Bear,BBW,Wed before market,+79,2021-05-24,2021-05-26,PREMARKET
DSW,DBI,Wed before market,+21,2021-05-24,2021-05-26,PREMARKET
Abercrombie,ANF,Wed before market,+17,2021-05-24,2021-05-26,PREMARKET
Nordstrom,JWN,Tue after market,-16,2021-05-24,2021-05-25,AFH
Intuit,INTU,Tue after market,-26,2021-05-24,2021-05-25,AFH
Urban Outfitters,URBN,Tue after market,-28,2021-05-24,2021-05-25,AFH
American Eagle,AEO,Wed after market,+21,2021-05-24,2021-05-26,AFH
Amerco,UHAL,Wed after market,-35,2021-05-24,2021-05-26,AFH
Best Buy,BBY,Thu before market,-37,2021-05-24,2021-05-27,PREMARKET
Nvidia,NVDA,Wed after market,-38,2021-05-24,2021-05-26,AFH
Dollar General,DG,Thu before market,-43,2021-05-24,2021-05-27,PREMARKET
Burlington,BURL,Thu before market,-52,2021-05-24,2021-05-27,PREMARKET
Dollar Tree,DLTR,Thu before market,-54,2021-05-24,2021-05-27,PREMARKET
Elf Beauty,ELF,Wed after market,-58,2021-05-24,2021-05-26,AFH
Ulta,ULTA,Thu after market,-6,2021-05-24,2021-05-27,AFH
Big Lots,BIG,Fri before market,-12,2021-05-24,2021-05-28,PREMARKET
Autodesk,ADSK,Thu after market,-23,2021-05-24,2021-05-27,AFH
Costco,COST,Thu after market,-27,2021-05-24,2021-05-27,AFH
Salesforce,CRM,Thu after market,-34,2021-05-24,2021-05-27,AFH
Gap,GPS,Thu after market,-39,2021-05-24,2021-05-27,AFH
Ollie's,OLLI,Thu after market,-47,2021-05-24,2021-05-27,AFH
Advance Auto,AAP,Wed before market,+63,2021-06-01,2021-06-03,PREMARKET
Lands End,LE,Wed before market,+37,2021-06-01,2021-06-03,PREMARKET
Zoom,ZM,Tue after market,-79,2021-06-01,2021-06-02,AFH
Express,EXPR,Thu before market,+27,2021-06-01,2021-06-04,PREMARKET
Smuckers,SJM,Thu before market,-39,2021-06-01,2021-06-04,PREMARKET
Lululemon,LULU,Thu after market,+6,2021-06-01,2021-06-04,AFH
Tilly's,TLYS,Thu after market,-32,2021-06-01,2021-06-04,AFH
Five Below,FIVE,Thu after market,-42,2021-06-01,2021-06-04,AFH
Stitch Fix,SFIX,Mon after market,-42,2021-06-07,2021-06-07,AFH
Casey's Stores,CASY,Tue after market,+12,2021-06-07,2021-06-08,AFH
Campbell Soup,CPB,Wed before market,-52,2021-06-07,2021-06-09,PREMARKET
Lovesac,LOVE,Wed before market,-54,2021-06-07,2021-06-09,PREMARKET
Signet Jewelers,SIG,Thu before market,+4,2021-06-07,2021-06-10,PREMARKET
Oxford,OXM,Wed after market,-2,2021-06-07,2021-06-09,AFH
GameStop,GME,Wed after market,-79,2021-06-07,2021-06-09,AFH
Dave & Buster's,PLAY,Thu after market,+24,2021-06-07,2021-06-10,AFH
Chewy,CHWY,Thu after market,-43,2021-06-07,2021-06-10,AFH
HR Block,HRB,Tue after market,-2,2021-06-14,2021-06-15,AFH
Kroger,KR,Thu before market,-29,2021-06-14,2021-06-17,PREMARKET
Adobe,ADBE,Thu after market,-24,2021-06-14,2021-06-17,AFH
Darden,DRI,Thu before market,-15,2021-06-21,2021-06-24,PREMARKET
Rite Aid,RAD,Thu before market,-37,2021-06-21,2021-06-24,PREMARKET
Carmax,KMX,Fri before market,+55,2021-06-21,2021-06-25,PREMARKET
Nike,NKE,Thu after market,+1,2021-06-21,2021-06-24,AFH
FedEx,FDX,Thu after market,-47,2021-06-21,2021-06-24,AFH
IBM,IBM,Mon after market,-7,2021-07-19,2021-07-19,AFH
Ally,ALLY,Tue before market,-66,2021-07-19,2021-07-20,PREMARKET
Travelzoo,TZOO,Wed before market,+47,2021-07-19,2021-07-21,PREMARKET
Harley,HOG,Wed before market,+2,2021-07-19,2021-07-21,PREMARKET
United Air,UAL,Tue after market,-7,2021-07-19,2021-07-20,AFH
Anthem,ANTM,Wed before market,-10,2021-07-19,2021-07-21,PREMARKET
Verizon,VZ,Wed before market,-12,2021-07-19,2021-07-21,PREMARKET
Coca Cola,KO,Wed before market,-28,2021-07-19,2021-07-21,PREMARKET
Chipotle,CMG,Tue after market,-31,2021-07-19,2021-07-20,AFH
Netflix,NFLX,Tue after market,-68,2021-07-19,2021-07-20,AFH
